#Ranger mon chinois : recto de la note, paquet, rang (ordre des nouvelles cartes)
Remettez les mots dans le bon ordre :<br><br>一样 / 高了 / 跟我爸爸 / 我哥哥 / 已经	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3414
期末	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3415
电影已经开始了，我们快进去吧。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3416
Complétez la phrase :<br><br>外面___大雨，最好不要出门。<br><br>Choix : 下了 / 下着 / 下过	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3417
他已经回家了，你给他打电话吧。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3418
班	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3419
你们班有多少个学生？	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3420
Remettez les mots dans le bon ordre :<br><br>没有 / 我们班 / 不喜欢 / 一个人 / 这位老师	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3421
本来	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3422
Choisissez la bonne forme :<br><br>我们班有二十个___。<br><br>Choix : 学生 / 学生们 / 们学生	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3423
Choisissez la bonne forme :<br><br>这个班___有多少个学生？<br><br>Choix : 一共 / 一块儿 / 到处	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3424
Remettez les mots dans le bon ordre :<br><br>很快 / 都 / 跑得 / 我们班的同学	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3425
Remettez les mots dans le bon ordre :<br><br>两个 / 新同学 / 来了 / 我们班	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3426
Remettez les mots dans le bon ordre :<br><br>十几个 / 学生 / 我们班 / 外国 / 有	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3427
他是我们班成绩最好的。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3428
忽然	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3429
热	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3430
今天太热了，我想喝水。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3431
Trouvez et corrigez l'erreur dans cette phrase :<br><br>里很热，我们出去吧。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3432
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">熱</span>"	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3433
天气这么热，快把牛奶放进冰箱里。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3434
今天很热，不要穿太多。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3435
先进	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3436
天热了，我要去买几件新衣服。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3437
慢一点儿吃，菜很热。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3438
我们坐外边吧，里边太热了。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3439
刚	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3440
我刚到家，还没吃晚饭。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3441
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">剛</span>"	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3442
刚好	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3443
他刚吃了药。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3444
Écrivez cette phrase en caractères, puis traduisez-la :<br><br><i>Wǒ gāng dào jiā, hái méi chī wǎnfàn ne.</i>	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3445
这些菜都是今天早上刚到的，很新鲜。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3446
作业	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3447
Trouvez et corrigez l'erreur dans cette phrase :<br><br>他很晚才睡觉因为作业。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3448
黑板上写着今天的作业，请大家记下来。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3449
算了	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3450
Remettez les mots dans le bon ordre :<br><br>就是 / 他每天晚上 / 写作业 / 不是看书	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3451
我把作业忘在家里了。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3452
老师，我忘了带作业，明天给您可以吗？	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3453
老师让我们把作业交上来，但我昨晚忘了做。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3454
Trouvez et corrigez l'erreur dans cette phrase :<br><br>她正做在作业呢。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3455
Quelle question appelle cette réponse ?<br><br>— 作业我还没做呢。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3456
花瓶	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3457
Choisissez le bon caractère pour compléter la phrase :<br><br>他正在___作业，请安静一点。<br><br>Choix : 坐 / 做	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3458
妈妈在厨房做饭，爸爸在客厅看电视，孩子在房间写作业。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3459
明年	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3460
我们打算明年春天结婚。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3461
复习	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3462
马上就要考试了，这几天我得多复习。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3463
到家	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3464
Faites une seule phrase avec <b>以前</b> :<br><br>我睡觉。<br>我要再复习一会儿。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3465
Placez <b>还</b> au bon endroit :<br><br>我 A 没 B 复习 C 呢， D 明天就要考试了！	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3466
Faites une seule phrase avec <b>以后</b> :<br><br>下课了。<br>我们去图书馆复习。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3467
Quelle question appelle cette réponse ?<br><br>— 我正在复习呢。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3468
冷	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3469
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t3"">lěng</span></div><div style=""font-size:20px"">froid, avoir froid</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿静 <span class=""t3"">lěng</span><span class=""t4"">jìng</span> — calme / garder son calme ; se calmer<br>寒＿ <span class=""t2"">hán</span><span class=""t3"">lěng</span> — froid ; glacial<br>＿水 <span class=""t3"">lěng</span><span class=""t3"">shuǐ</span> — eau froide</div>"	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3470
Remettez les mots dans le bon ordre :<br><br>一会儿冷 / 天气 / 一会儿热 / 这里的	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3471
找谁	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3472
今天天气很好，不冷也不热。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3473
Choisissez la bonne forme :<br><br>这个地方冬天冷___，你要多穿点儿。<br><br>Choix : 得很 / 很得 / 的很	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3474
天冷了，记得多穿点儿。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3475
你穿得太少了，不冷吗？	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3476
Trouvez et corrigez l'erreur dans cette phrase :<br><br>今天外面真很冷！	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3477
Choisissez le bon classificateur (量词) pour 大衣 (manteau) :<br><br>天冷了，他穿上了一___大衣。<br><br>Choix : 条 / 双 / 件	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3478
我病了	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3479
今天有点儿冷。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3480
天气越来越冷，要多穿衣服。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3481
天气冷的时候，我不想起床。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3482
Remettez les mots dans le bon ordre :<br><br>天 / 都 / 穿上了 / 大衣 / 大家 / 冷 / 了	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3483
Complétez la phrase :<br><br>今天有点儿___，记得多穿点。<br><br>Choix : 暖 / 冷 / 热	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3484
早上很冷，中午很热。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3485
休息一会儿	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3486
时	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3487
Trouvez des mots formés avec ce caractère :<br><br>时	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3488
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">時</span>"	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3489
忘记	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3490
Choisissez la bonne particule aspectuelle :<br><br>他写___写___，忘记了时间。<br><br>Choix : 着 / 了	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3491
没关系，谁都有忘记的时候。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3492
吃药	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3493
努力	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3494
因为她很努力，所以成绩很好。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3495
他很聪明，可是不太努力。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3496
Remettez les mots dans le bon ordre :<br><br>聪明 / 都很喜欢他 / 又 / 这个孩子 / 又努力，老师们	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3497
记住	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3498
你把我说的话记住了吗？	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3499
门开着	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3500
今天的生词你都记住了吗？	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3501
Remettez les mots dans le bon ordre :<br><br>记住 / 路 / 一定要 / 回家的 / 你	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3502
快要	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3503
Écrivez cette phrase en caractères, puis traduisez-la :<br><br><i>Kuàiyào qīmò kǎoshì le, dàjiā dōu zài fùxí.</i>	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3504
Complétez pour dire « Il vient de prendre son médicament » :<br><br>他___吃了药。<br><br>Choix : 刚 / 正在 / 快要	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3505
Complétez pour dire « L'examen approche » :<br><br>___考试了。<br><br>Choix : 快要 / 正在 / 刚	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3506
行了	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3507
快要考试了。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3508
快点儿！火车快要开了！	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3509
Choisissez la bonne forme :<br><br>火车八点___开了。<br><br>Choix : 快要 / 就要	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3510
地	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3511
Remettez les mots dans le bon ordre :<br><br>看了 / 妈妈 / 一眼 / 生气地 / 我	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3512
Remettez les mots dans le bon ordre :<br><br>头也不回 / 走出 / 地 / 她 / 教室 / 了	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3513
两封信	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3514
Remettez les mots dans le bon ordre :<br><br>一个一个地 / 进来 / 大家 / 请	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3515
"Quel est le pinyin correct pour ce caractère ?<br><br><span class=""hanzi"">地 (dans 地图)</span><br><br>Choix : dí / de / dì"	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3516
Remettez les mots dans le bon ordre :<br><br>从教室里 / 出去 / 孩子们 / 跑了 / 高兴地	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3517
Trouvez des mots formés avec ce caractère :<br><br>地	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3518
功课	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3519
Trouvez et corrigez l'erreur dans cette phrase :<br><br>他正在认真复习地功课。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3520
病不重	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3521
上次	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3522
我们上次见面是什么时候？	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3523
去年	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3524
我是去年九月才开始学汉语的。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3525
去年冬天特别冷，今年冬天暖和多了。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3526
你去过中国吗？去过，我去年去过两次。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3527
一本词典	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3528
今年夏天没有去年那么热。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3529
Remettez les mots dans le bon ordre :<br><br>来 / 中国的 / 去年九月 / 他 / 是	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3530
Remettez les mots dans le bon ordre :<br><br>那么 / 热 / 没有去年 / 今年夏天	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3531
最近	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3532
这里没有公共厕所，最近的厕所在那家超市里。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3533
我最近工作很忙，没有时间运动。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3534
吃饭以前	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3535
Remettez les mots dans le bon ordre :<br><br>喜欢上了 / 打网球 / 最近 / 我	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3536
因为最近工作特别忙，所以周末也要上班。	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3537
担心	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3538
Traduisez en chinois (structure : 不用 / 不必) :<br><br><i>Inutile de t'inquiéter, il revient bientôt.</i>	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3539
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">擔心</span>"	Chinois::1 · Premier niveau::L10 · Se situer dans le temps	3540
